model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--casperhansen--llama-3.3-70b-instruct-awq,1235,decode_step,57,model.layers.57.self_attn.q_proj,linear,,B,8192,8192,1234,model.layers.57.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1236,decode_step,57,model.layers.57.self_attn.k_proj,linear,,B,1024,8192,1234,model.layers.57.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1237,decode_step,57,model.layers.57.self_attn.v_proj,linear,,B,1024,8192,1234,model.layers.57.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1238,decode_step,57,model.layers.57.self_attn.qk,batched_matmul,B*QH,1,KV,128,1235;1236,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,1239,decode_step,57,model.layers.57.self_attn.pv,batched_matmul,B*QH,1,128,KV,1238;1237,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,1240,decode_step,57,model.layers.57.self_attn.o_proj,linear,,B,8192,8192,1239,model.layers.57.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1241,decode_step,57,model.layers.57.mlp.gate_proj,linear,,B,28672,8192,1240,model.layers.57.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1242,decode_step,57,model.layers.57.mlp.up_proj,linear,,B,28672,8192,1240,model.layers.57.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1243,decode_step,57,model.layers.57.mlp.down_proj,linear,,B,8192,28672,1241;1242,model.layers.57.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1244,decode_step,58,model.layers.58.self_attn.q_proj,linear,,B,8192,8192,1243,model.layers.58.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1245,decode_step,58,model.layers.58.self_attn.k_proj,linear,,B,1024,8192,1243,model.layers.58.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1246,decode_step,58,model.layers.58.self_attn.v_proj,linear,,B,1024,8192,1243,model.layers.58.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1247,decode_step,58,model.layers.58.self_attn.qk,batched_matmul,B*QH,1,KV,128,1244;1245,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,1248,decode_step,58,model.layers.58.self_attn.pv,batched_matmul,B*QH,1,128,KV,1247;1246,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,1249,decode_step,58,model.layers.58.self_attn.o_proj,linear,,B,8192,8192,1248,model.layers.58.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1250,decode_step,58,model.layers.58.mlp.gate_proj,linear,,B,28672,8192,1249,model.layers.58.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1251,decode_step,58,model.layers.58.mlp.up_proj,linear,,B,28672,8192,1249,model.layers.58.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1252,decode_step,58,model.layers.58.mlp.down_proj,linear,,B,8192,28672,1250;1251,model.layers.58.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1253,decode_step,59,model.layers.59.self_attn.q_proj,linear,,B,8192,8192,1252,model.layers.59.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1254,decode_step,59,model.layers.59.self_attn.k_proj,linear,,B,1024,8192,1252,model.layers.59.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1255,decode_step,59,model.layers.59.self_attn.v_proj,linear,,B,1024,8192,1252,model.layers.59.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1256,decode_step,59,model.layers.59.self_attn.qk,batched_matmul,B*QH,1,KV,128,1253;1254,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,1257,decode_step,59,model.layers.59.self_attn.pv,batched_matmul,B*QH,1,128,KV,1256;1255,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,1258,decode_step,59,model.layers.59.self_attn.o_proj,linear,,B,8192,8192,1257,model.layers.59.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1259,decode_step,59,model.layers.59.mlp.gate_proj,linear,,B,28672,8192,1258,model.layers.59.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1260,decode_step,59,model.layers.59.mlp.up_proj,linear,,B,28672,8192,1258,model.layers.59.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1261,decode_step,59,model.layers.59.mlp.down_proj,linear,,B,8192,28672,1259;1260,model.layers.59.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1262,decode_step,60,model.layers.60.self_attn.q_proj,linear,,B,8192,8192,1261,model.layers.60.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1263,decode_step,60,model.layers.60.self_attn.k_proj,linear,,B,1024,8192,1261,model.layers.60.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1264,decode_step,60,model.layers.60.self_attn.v_proj,linear,,B,1024,8192,1261,model.layers.60.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1265,decode_step,60,model.layers.60.self_attn.qk,batched_matmul,B*QH,1,KV,128,1262;1263,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,1266,decode_step,60,model.layers.60.self_attn.pv,batched_matmul,B*QH,1,128,KV,1265;1264,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,1267,decode_step,60,model.layers.60.self_attn.o_proj,linear,,B,8192,8192,1266,model.layers.60.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1268,decode_step,60,model.layers.60.mlp.gate_proj,linear,,B,28672,8192,1267,model.layers.60.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1269,decode_step,60,model.layers.60.mlp.up_proj,linear,,B,28672,8192,1267,model.layers.60.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1270,decode_step,60,model.layers.60.mlp.down_proj,linear,,B,8192,28672,1268;1269,model.layers.60.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1271,decode_step,61,model.layers.61.self_attn.q_proj,linear,,B,8192,8192,1270,model.layers.61.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1272,decode_step,61,model.layers.61.self_attn.k_proj,linear,,B,1024,8192,1270,model.layers.61.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1273,decode_step,61,model.layers.61.self_attn.v_proj,linear,,B,1024,8192,1270,model.layers.61.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1274,decode_step,61,model.layers.61.self_attn.qk,batched_matmul,B*QH,1,KV,128,1271;1272,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,1275,decode_step,61,model.layers.61.self_attn.pv,batched_matmul,B*QH,1,128,KV,1274;1273,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,1276,decode_step,61,model.layers.61.self_attn.o_proj,linear,,B,8192,8192,1275,model.layers.61.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1277,decode_step,61,model.layers.61.mlp.gate_proj,linear,,B,28672,8192,1276,model.layers.61.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1278,decode_step,61,model.layers.61.mlp.up_proj,linear,,B,28672,8192,1276,model.layers.61.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1279,decode_step,61,model.layers.61.mlp.down_proj,linear,,B,8192,28672,1277;1278,model.layers.61.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1280,decode_step,62,model.layers.62.self_attn.q_proj,linear,,B,8192,8192,1279,model.layers.62.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1281,decode_step,62,model.layers.62.self_attn.k_proj,linear,,B,1024,8192,1279,model.layers.62.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1282,decode_step,62,model.layers.62.self_attn.v_proj,linear,,B,1024,8192,1279,model.layers.62.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1283,decode_step,62,model.layers.62.self_attn.qk,batched_matmul,B*QH,1,KV,128,1280;1281,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,1284,decode_step,62,model.layers.62.self_attn.pv,batched_matmul,B*QH,1,128,KV,1283;1282,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,1285,decode_step,62,model.layers.62.self_attn.o_proj,linear,,B,8192,8192,1284,model.layers.62.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1286,decode_step,62,model.layers.62.mlp.gate_proj,linear,,B,28672,8192,1285,model.layers.62.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1287,decode_step,62,model.layers.62.mlp.up_proj,linear,,B,28672,8192,1285,model.layers.62.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1288,decode_step,62,model.layers.62.mlp.down_proj,linear,,B,8192,28672,1286;1287,model.layers.62.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1289,decode_step,63,model.layers.63.self_attn.q_proj,linear,,B,8192,8192,1288,model.layers.63.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1290,decode_step,63,model.layers.63.self_attn.k_proj,linear,,B,1024,8192,1288,model.layers.63.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1291,decode_step,63,model.layers.63.self_attn.v_proj,linear,,B,1024,8192,1288,model.layers.63.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1292,decode_step,63,model.layers.63.self_attn.qk,batched_matmul,B*QH,1,KV,128,1289;1290,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,1293,decode_step,63,model.layers.63.self_attn.pv,batched_matmul,B*QH,1,128,KV,1292;1291,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,1294,decode_step,63,model.layers.63.self_attn.o_proj,linear,,B,8192,8192,1293,model.layers.63.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1295,decode_step,63,model.layers.63.mlp.gate_proj,linear,,B,28672,8192,1294,model.layers.63.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1296,decode_step,63,model.layers.63.mlp.up_proj,linear,,B,28672,8192,1294,model.layers.63.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1297,decode_step,63,model.layers.63.mlp.down_proj,linear,,B,8192,28672,1295;1296,model.layers.63.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1298,decode_step,64,model.layers.64.self_attn.q_proj,linear,,B,8192,8192,1297,model.layers.64.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1299,decode_step,64,model.layers.64.self_attn.k_proj,linear,,B,1024,8192,1297,model.layers.64.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1300,decode_step,64,model.layers.64.self_attn.v_proj,linear,,B,1024,8192,1297,model.layers.64.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1301,decode_step,64,model.layers.64.self_attn.qk,batched_matmul,B*QH,1,KV,128,1298;1299,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,1302,decode_step,64,model.layers.64.self_attn.pv,batched_matmul,B*QH,1,128,KV,1301;1300,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,1303,decode_step,64,model.layers.64.self_attn.o_proj,linear,,B,8192,8192,1302,model.layers.64.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1304,decode_step,64,model.layers.64.mlp.gate_proj,linear,,B,28672,8192,1303,model.layers.64.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1305,decode_step,64,model.layers.64.mlp.up_proj,linear,,B,28672,8192,1303,model.layers.64.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1306,decode_step,64,model.layers.64.mlp.down_proj,linear,,B,8192,28672,1304;1305,model.layers.64.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1307,decode_step,65,model.layers.65.self_attn.q_proj,linear,,B,8192,8192,1306,model.layers.65.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1308,decode_step,65,model.layers.65.self_attn.k_proj,linear,,B,1024,8192,1306,model.layers.65.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1309,decode_step,65,model.layers.65.self_attn.v_proj,linear,,B,1024,8192,1306,model.layers.65.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1310,decode_step,65,model.layers.65.self_attn.qk,batched_matmul,B*QH,1,KV,128,1307;1308,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,1311,decode_step,65,model.layers.65.self_attn.pv,batched_matmul,B*QH,1,128,KV,1310;1309,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,1312,decode_step,65,model.layers.65.self_attn.o_proj,linear,,B,8192,8192,1311,model.layers.65.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1313,decode_step,65,model.layers.65.mlp.gate_proj,linear,,B,28672,8192,1312,model.layers.65.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1314,decode_step,65,model.layers.65.mlp.up_proj,linear,,B,28672,8192,1312,model.layers.65.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1315,decode_step,65,model.layers.65.mlp.down_proj,linear,,B,8192,28672,1313;1314,model.layers.65.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1316,decode_step,66,model.layers.66.self_attn.q_proj,linear,,B,8192,8192,1315,model.layers.66.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1317,decode_step,66,model.layers.66.self_attn.k_proj,linear,,B,1024,8192,1315,model.layers.66.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1318,decode_step,66,model.layers.66.self_attn.v_proj,linear,,B,1024,8192,1315,model.layers.66.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1319,decode_step,66,model.layers.66.self_attn.qk,batched_matmul,B*QH,1,KV,128,1316;1317,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,1320,decode_step,66,model.layers.66.self_attn.pv,batched_matmul,B*QH,1,128,KV,1319;1318,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,1321,decode_step,66,model.layers.66.self_attn.o_proj,linear,,B,8192,8192,1320,model.layers.66.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1322,decode_step,66,model.layers.66.mlp.gate_proj,linear,,B,28672,8192,1321,model.layers.66.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1323,decode_step,66,model.layers.66.mlp.up_proj,linear,,B,28672,8192,1321,model.layers.66.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1324,decode_step,66,model.layers.66.mlp.down_proj,linear,,B,8192,28672,1322;1323,model.layers.66.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1325,decode_step,67,model.layers.67.self_attn.q_proj,linear,,B,8192,8192,1324,model.layers.67.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1326,decode_step,67,model.layers.67.self_attn.k_proj,linear,,B,1024,8192,1324,model.layers.67.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1327,decode_step,67,model.layers.67.self_attn.v_proj,linear,,B,1024,8192,1324,model.layers.67.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1328,decode_step,67,model.layers.67.self_attn.qk,batched_matmul,B*QH,1,KV,128,1325;1326,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,1329,decode_step,67,model.layers.67.self_attn.pv,batched_matmul,B*QH,1,128,KV,1328;1327,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,1330,decode_step,67,model.layers.67.self_attn.o_proj,linear,,B,8192,8192,1329,model.layers.67.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1331,decode_step,67,model.layers.67.mlp.gate_proj,linear,,B,28672,8192,1330,model.layers.67.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1332,decode_step,67,model.layers.67.mlp.up_proj,linear,,B,28672,8192,1330,model.layers.67.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1333,decode_step,67,model.layers.67.mlp.down_proj,linear,,B,8192,28672,1331;1332,model.layers.67.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1334,decode_step,68,model.layers.68.self_attn.q_proj,linear,,B,8192,8192,1333,model.layers.68.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1335,decode_step,68,model.layers.68.self_attn.k_proj,linear,,B,1024,8192,1333,model.layers.68.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1336,decode_step,68,model.layers.68.self_attn.v_proj,linear,,B,1024,8192,1333,model.layers.68.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1337,decode_step,68,model.layers.68.self_attn.qk,batched_matmul,B*QH,1,KV,128,1334;1335,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,1338,decode_step,68,model.layers.68.self_attn.pv,batched_matmul,B*QH,1,128,KV,1337;1336,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,1339,decode_step,68,model.layers.68.self_attn.o_proj,linear,,B,8192,8192,1338,model.layers.68.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1340,decode_step,68,model.layers.68.mlp.gate_proj,linear,,B,28672,8192,1339,model.layers.68.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1341,decode_step,68,model.layers.68.mlp.up_proj,linear,,B,28672,8192,1339,model.layers.68.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1342,decode_step,68,model.layers.68.mlp.down_proj,linear,,B,8192,28672,1340;1341,model.layers.68.mlp.down_proj.weight,"[8192,28672]",config+architecture,"SiLU(gate)*up precedes this GEMM; AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1343,decode_step,69,model.layers.69.self_attn.q_proj,linear,,B,8192,8192,1342,model.layers.69.self_attn.q_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1344,decode_step,69,model.layers.69.self_attn.k_proj,linear,,B,1024,8192,1342,model.layers.69.self_attn.k_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1345,decode_step,69,model.layers.69.self_attn.v_proj,linear,,B,1024,8192,1342,model.layers.69.self_attn.v_proj.weight,"[1024,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1346,decode_step,69,model.layers.69.self_attn.qk,batched_matmul,B*QH,1,KV,128,1343;1344,,,config+architecture,"GQA QH=64, KVH=8"
models--casperhansen--llama-3.3-70b-instruct-awq,1347,decode_step,69,model.layers.69.self_attn.pv,batched_matmul,B*QH,1,128,KV,1346;1345,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--casperhansen--llama-3.3-70b-instruct-awq,1348,decode_step,69,model.layers.69.self_attn.o_proj,linear,,B,8192,8192,1347,model.layers.69.self_attn.o_proj.weight,"[8192,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1349,decode_step,69,model.layers.69.mlp.gate_proj,linear,,B,28672,8192,1348,model.layers.69.mlp.gate_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
models--casperhansen--llama-3.3-70b-instruct-awq,1350,decode_step,69,model.layers.69.mlp.up_proj,linear,,B,28672,8192,1348,model.layers.69.mlp.up_proj.weight,"[28672,8192]",config+architecture,"AWQ changes physical storage, not logical MNK"
