model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Qwen--Qwen2.5-Coder-14B-Instruct,393,prefill,43,model.layers.43.self_attn.o_proj,linear,,B*S,5120,5120,392,model.layers.43.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,394,prefill,43,model.layers.43.mlp.gate_proj,linear,,B*S,13824,5120,393,model.layers.43.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,395,prefill,43,model.layers.43.mlp.up_proj,linear,,B*S,13824,5120,393,model.layers.43.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,396,prefill,43,model.layers.43.mlp.down_proj,linear,,B*S,5120,13824,394;395,model.layers.43.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-14B-Instruct,397,prefill,44,model.layers.44.self_attn.q_proj,linear,,B*S,5120,5120,396,model.layers.44.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,398,prefill,44,model.layers.44.self_attn.k_proj,linear,,B*S,1024,5120,396,model.layers.44.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,399,prefill,44,model.layers.44.self_attn.v_proj,linear,,B*S,1024,5120,396,model.layers.44.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,400,prefill,44,model.layers.44.self_attn.qk,batched_matmul,B*QH,S,S,128,397;398,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-14B-Instruct,401,prefill,44,model.layers.44.self_attn.pv,batched_matmul,B*QH,S,128,S,400;399,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-14B-Instruct,402,prefill,44,model.layers.44.self_attn.o_proj,linear,,B*S,5120,5120,401,model.layers.44.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,403,prefill,44,model.layers.44.mlp.gate_proj,linear,,B*S,13824,5120,402,model.layers.44.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,404,prefill,44,model.layers.44.mlp.up_proj,linear,,B*S,13824,5120,402,model.layers.44.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,405,prefill,44,model.layers.44.mlp.down_proj,linear,,B*S,5120,13824,403;404,model.layers.44.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-14B-Instruct,406,prefill,45,model.layers.45.self_attn.q_proj,linear,,B*S,5120,5120,405,model.layers.45.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,407,prefill,45,model.layers.45.self_attn.k_proj,linear,,B*S,1024,5120,405,model.layers.45.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,408,prefill,45,model.layers.45.self_attn.v_proj,linear,,B*S,1024,5120,405,model.layers.45.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,409,prefill,45,model.layers.45.self_attn.qk,batched_matmul,B*QH,S,S,128,406;407,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-14B-Instruct,410,prefill,45,model.layers.45.self_attn.pv,batched_matmul,B*QH,S,128,S,409;408,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-14B-Instruct,411,prefill,45,model.layers.45.self_attn.o_proj,linear,,B*S,5120,5120,410,model.layers.45.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,412,prefill,45,model.layers.45.mlp.gate_proj,linear,,B*S,13824,5120,411,model.layers.45.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,413,prefill,45,model.layers.45.mlp.up_proj,linear,,B*S,13824,5120,411,model.layers.45.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,414,prefill,45,model.layers.45.mlp.down_proj,linear,,B*S,5120,13824,412;413,model.layers.45.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-14B-Instruct,415,prefill,46,model.layers.46.self_attn.q_proj,linear,,B*S,5120,5120,414,model.layers.46.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,416,prefill,46,model.layers.46.self_attn.k_proj,linear,,B*S,1024,5120,414,model.layers.46.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,417,prefill,46,model.layers.46.self_attn.v_proj,linear,,B*S,1024,5120,414,model.layers.46.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,418,prefill,46,model.layers.46.self_attn.qk,batched_matmul,B*QH,S,S,128,415;416,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-14B-Instruct,419,prefill,46,model.layers.46.self_attn.pv,batched_matmul,B*QH,S,128,S,418;417,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-14B-Instruct,420,prefill,46,model.layers.46.self_attn.o_proj,linear,,B*S,5120,5120,419,model.layers.46.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,421,prefill,46,model.layers.46.mlp.gate_proj,linear,,B*S,13824,5120,420,model.layers.46.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,422,prefill,46,model.layers.46.mlp.up_proj,linear,,B*S,13824,5120,420,model.layers.46.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,423,prefill,46,model.layers.46.mlp.down_proj,linear,,B*S,5120,13824,421;422,model.layers.46.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-14B-Instruct,424,prefill,47,model.layers.47.self_attn.q_proj,linear,,B*S,5120,5120,423,model.layers.47.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,425,prefill,47,model.layers.47.self_attn.k_proj,linear,,B*S,1024,5120,423,model.layers.47.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,426,prefill,47,model.layers.47.self_attn.v_proj,linear,,B*S,1024,5120,423,model.layers.47.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,427,prefill,47,model.layers.47.self_attn.qk,batched_matmul,B*QH,S,S,128,424;425,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-14B-Instruct,428,prefill,47,model.layers.47.self_attn.pv,batched_matmul,B*QH,S,128,S,427;426,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-14B-Instruct,429,prefill,47,model.layers.47.self_attn.o_proj,linear,,B*S,5120,5120,428,model.layers.47.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,430,prefill,47,model.layers.47.mlp.gate_proj,linear,,B*S,13824,5120,429,model.layers.47.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,431,prefill,47,model.layers.47.mlp.up_proj,linear,,B*S,13824,5120,429,model.layers.47.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,432,prefill,47,model.layers.47.mlp.down_proj,linear,,B*S,5120,13824,430;431,model.layers.47.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-14B-Instruct,433,prefill,output,lm_head,linear,,B*S,152064,5120,432,lm_head.weight or tied embed_tokens.weight,"[152064,5120]",config+architecture,prefill shape follows full Hugging Face forward; serving runtimes may compute only selected logits
models--Qwen--Qwen2.5-Coder-14B-Instruct,434,decode_step,0,model.layers.0.self_attn.q_proj,linear,,B,5120,5120,,model.layers.0.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,435,decode_step,0,model.layers.0.self_attn.k_proj,linear,,B,1024,5120,,model.layers.0.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,436,decode_step,0,model.layers.0.self_attn.v_proj,linear,,B,1024,5120,,model.layers.0.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,437,decode_step,0,model.layers.0.self_attn.qk,batched_matmul,B*QH,1,KV,128,434;435,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-14B-Instruct,438,decode_step,0,model.layers.0.self_attn.pv,batched_matmul,B*QH,1,128,KV,437;436,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-14B-Instruct,439,decode_step,0,model.layers.0.self_attn.o_proj,linear,,B,5120,5120,438,model.layers.0.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,440,decode_step,0,model.layers.0.mlp.gate_proj,linear,,B,13824,5120,439,model.layers.0.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,441,decode_step,0,model.layers.0.mlp.up_proj,linear,,B,13824,5120,439,model.layers.0.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,442,decode_step,0,model.layers.0.mlp.down_proj,linear,,B,5120,13824,440;441,model.layers.0.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-14B-Instruct,443,decode_step,1,model.layers.1.self_attn.q_proj,linear,,B,5120,5120,442,model.layers.1.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,444,decode_step,1,model.layers.1.self_attn.k_proj,linear,,B,1024,5120,442,model.layers.1.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,445,decode_step,1,model.layers.1.self_attn.v_proj,linear,,B,1024,5120,442,model.layers.1.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,446,decode_step,1,model.layers.1.self_attn.qk,batched_matmul,B*QH,1,KV,128,443;444,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-14B-Instruct,447,decode_step,1,model.layers.1.self_attn.pv,batched_matmul,B*QH,1,128,KV,446;445,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-14B-Instruct,448,decode_step,1,model.layers.1.self_attn.o_proj,linear,,B,5120,5120,447,model.layers.1.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,449,decode_step,1,model.layers.1.mlp.gate_proj,linear,,B,13824,5120,448,model.layers.1.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,450,decode_step,1,model.layers.1.mlp.up_proj,linear,,B,13824,5120,448,model.layers.1.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,451,decode_step,1,model.layers.1.mlp.down_proj,linear,,B,5120,13824,449;450,model.layers.1.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-14B-Instruct,452,decode_step,2,model.layers.2.self_attn.q_proj,linear,,B,5120,5120,451,model.layers.2.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,453,decode_step,2,model.layers.2.self_attn.k_proj,linear,,B,1024,5120,451,model.layers.2.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,454,decode_step,2,model.layers.2.self_attn.v_proj,linear,,B,1024,5120,451,model.layers.2.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,455,decode_step,2,model.layers.2.self_attn.qk,batched_matmul,B*QH,1,KV,128,452;453,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-14B-Instruct,456,decode_step,2,model.layers.2.self_attn.pv,batched_matmul,B*QH,1,128,KV,455;454,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-14B-Instruct,457,decode_step,2,model.layers.2.self_attn.o_proj,linear,,B,5120,5120,456,model.layers.2.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,458,decode_step,2,model.layers.2.mlp.gate_proj,linear,,B,13824,5120,457,model.layers.2.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,459,decode_step,2,model.layers.2.mlp.up_proj,linear,,B,13824,5120,457,model.layers.2.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,460,decode_step,2,model.layers.2.mlp.down_proj,linear,,B,5120,13824,458;459,model.layers.2.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-14B-Instruct,461,decode_step,3,model.layers.3.self_attn.q_proj,linear,,B,5120,5120,460,model.layers.3.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,462,decode_step,3,model.layers.3.self_attn.k_proj,linear,,B,1024,5120,460,model.layers.3.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,463,decode_step,3,model.layers.3.self_attn.v_proj,linear,,B,1024,5120,460,model.layers.3.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,464,decode_step,3,model.layers.3.self_attn.qk,batched_matmul,B*QH,1,KV,128,461;462,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-14B-Instruct,465,decode_step,3,model.layers.3.self_attn.pv,batched_matmul,B*QH,1,128,KV,464;463,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-14B-Instruct,466,decode_step,3,model.layers.3.self_attn.o_proj,linear,,B,5120,5120,465,model.layers.3.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,467,decode_step,3,model.layers.3.mlp.gate_proj,linear,,B,13824,5120,466,model.layers.3.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,468,decode_step,3,model.layers.3.mlp.up_proj,linear,,B,13824,5120,466,model.layers.3.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,469,decode_step,3,model.layers.3.mlp.down_proj,linear,,B,5120,13824,467;468,model.layers.3.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-14B-Instruct,470,decode_step,4,model.layers.4.self_attn.q_proj,linear,,B,5120,5120,469,model.layers.4.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,471,decode_step,4,model.layers.4.self_attn.k_proj,linear,,B,1024,5120,469,model.layers.4.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,472,decode_step,4,model.layers.4.self_attn.v_proj,linear,,B,1024,5120,469,model.layers.4.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,473,decode_step,4,model.layers.4.self_attn.qk,batched_matmul,B*QH,1,KV,128,470;471,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-14B-Instruct,474,decode_step,4,model.layers.4.self_attn.pv,batched_matmul,B*QH,1,128,KV,473;472,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-14B-Instruct,475,decode_step,4,model.layers.4.self_attn.o_proj,linear,,B,5120,5120,474,model.layers.4.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,476,decode_step,4,model.layers.4.mlp.gate_proj,linear,,B,13824,5120,475,model.layers.4.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,477,decode_step,4,model.layers.4.mlp.up_proj,linear,,B,13824,5120,475,model.layers.4.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,478,decode_step,4,model.layers.4.mlp.down_proj,linear,,B,5120,13824,476;477,model.layers.4.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-14B-Instruct,479,decode_step,5,model.layers.5.self_attn.q_proj,linear,,B,5120,5120,478,model.layers.5.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,480,decode_step,5,model.layers.5.self_attn.k_proj,linear,,B,1024,5120,478,model.layers.5.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,481,decode_step,5,model.layers.5.self_attn.v_proj,linear,,B,1024,5120,478,model.layers.5.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,482,decode_step,5,model.layers.5.self_attn.qk,batched_matmul,B*QH,1,KV,128,479;480,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-14B-Instruct,483,decode_step,5,model.layers.5.self_attn.pv,batched_matmul,B*QH,1,128,KV,482;481,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-14B-Instruct,484,decode_step,5,model.layers.5.self_attn.o_proj,linear,,B,5120,5120,483,model.layers.5.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,485,decode_step,5,model.layers.5.mlp.gate_proj,linear,,B,13824,5120,484,model.layers.5.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,486,decode_step,5,model.layers.5.mlp.up_proj,linear,,B,13824,5120,484,model.layers.5.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,487,decode_step,5,model.layers.5.mlp.down_proj,linear,,B,5120,13824,485;486,model.layers.5.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-14B-Instruct,488,decode_step,6,model.layers.6.self_attn.q_proj,linear,,B,5120,5120,487,model.layers.6.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,489,decode_step,6,model.layers.6.self_attn.k_proj,linear,,B,1024,5120,487,model.layers.6.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,490,decode_step,6,model.layers.6.self_attn.v_proj,linear,,B,1024,5120,487,model.layers.6.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,491,decode_step,6,model.layers.6.self_attn.qk,batched_matmul,B*QH,1,KV,128,488;489,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-14B-Instruct,492,decode_step,6,model.layers.6.self_attn.pv,batched_matmul,B*QH,1,128,KV,491;490,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-14B-Instruct,493,decode_step,6,model.layers.6.self_attn.o_proj,linear,,B,5120,5120,492,model.layers.6.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,494,decode_step,6,model.layers.6.mlp.gate_proj,linear,,B,13824,5120,493,model.layers.6.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,495,decode_step,6,model.layers.6.mlp.up_proj,linear,,B,13824,5120,493,model.layers.6.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,496,decode_step,6,model.layers.6.mlp.down_proj,linear,,B,5120,13824,494;495,model.layers.6.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-14B-Instruct,497,decode_step,7,model.layers.7.self_attn.q_proj,linear,,B,5120,5120,496,model.layers.7.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,498,decode_step,7,model.layers.7.self_attn.k_proj,linear,,B,1024,5120,496,model.layers.7.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,499,decode_step,7,model.layers.7.self_attn.v_proj,linear,,B,1024,5120,496,model.layers.7.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,500,decode_step,7,model.layers.7.self_attn.qk,batched_matmul,B*QH,1,KV,128,497;498,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-14B-Instruct,501,decode_step,7,model.layers.7.self_attn.pv,batched_matmul,B*QH,1,128,KV,500;499,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-14B-Instruct,502,decode_step,7,model.layers.7.self_attn.o_proj,linear,,B,5120,5120,501,model.layers.7.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,503,decode_step,7,model.layers.7.mlp.gate_proj,linear,,B,13824,5120,502,model.layers.7.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,504,decode_step,7,model.layers.7.mlp.up_proj,linear,,B,13824,5120,502,model.layers.7.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,505,decode_step,7,model.layers.7.mlp.down_proj,linear,,B,5120,13824,503;504,model.layers.7.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-14B-Instruct,506,decode_step,8,model.layers.8.self_attn.q_proj,linear,,B,5120,5120,505,model.layers.8.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,507,decode_step,8,model.layers.8.self_attn.k_proj,linear,,B,1024,5120,505,model.layers.8.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,508,decode_step,8,model.layers.8.self_attn.v_proj,linear,,B,1024,5120,505,model.layers.8.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,509,decode_step,8,model.layers.8.self_attn.qk,batched_matmul,B*QH,1,KV,128,506;507,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-14B-Instruct,510,decode_step,8,model.layers.8.self_attn.pv,batched_matmul,B*QH,1,128,KV,509;508,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-14B-Instruct,511,decode_step,8,model.layers.8.self_attn.o_proj,linear,,B,5120,5120,510,model.layers.8.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,512,decode_step,8,model.layers.8.mlp.gate_proj,linear,,B,13824,5120,511,model.layers.8.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,513,decode_step,8,model.layers.8.mlp.up_proj,linear,,B,13824,5120,511,model.layers.8.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,514,decode_step,8,model.layers.8.mlp.down_proj,linear,,B,5120,13824,512;513,model.layers.8.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-14B-Instruct,515,decode_step,9,model.layers.9.self_attn.q_proj,linear,,B,5120,5120,514,model.layers.9.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,516,decode_step,9,model.layers.9.self_attn.k_proj,linear,,B,1024,5120,514,model.layers.9.self_attn.k_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,517,decode_step,9,model.layers.9.self_attn.v_proj,linear,,B,1024,5120,514,model.layers.9.self_attn.v_proj.weight,"[1024,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,518,decode_step,9,model.layers.9.self_attn.qk,batched_matmul,B*QH,1,KV,128,515;516,,,config+architecture,"GQA QH=40, KVH=8; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-14B-Instruct,519,decode_step,9,model.layers.9.self_attn.pv,batched_matmul,B*QH,1,128,KV,518;517,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-14B-Instruct,520,decode_step,9,model.layers.9.self_attn.o_proj,linear,,B,5120,5120,519,model.layers.9.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,521,decode_step,9,model.layers.9.mlp.gate_proj,linear,,B,13824,5120,520,model.layers.9.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,522,decode_step,9,model.layers.9.mlp.up_proj,linear,,B,13824,5120,520,model.layers.9.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--Qwen--Qwen2.5-Coder-14B-Instruct,523,decode_step,9,model.layers.9.mlp.down_proj,linear,,B,5120,13824,521;522,model.layers.9.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
